date, location, solved
2017-01-02 00:00:00,
2017-01-03 00:00:00,
2017-01-11 00:00:00,
2017-01-26 00:00:00,
2017-01-29 00:00:00,
2017-01-31 00:00:00,
2017-01-31 00:00:00,
2017-02-02 00:00:00,
2017-02-03 00:00:00,
2017-02-04 00:00:00,
2017-02-04 00:00:00,
2017-02-07 00:00:00,
2017-02-08 00:00:00,
2017-02-08 00:00:00,
2017-02-09 00:00:00,
2017-02-10 00:00:00,
2017-02-10 00:00:00,
2017-02-13 00:00:00,
2017-02-15 00:00:00,
2017-02-20 00:00:00,
2017-02-21 00:00:00,
2017-02-25 00:00:00,
2017-03-03 00:00:00,
2017-03-03 00:00:00,
2017-03-16 00:00:00,
2017-03-16 00:00:00,
2017-03-22 00:00:00,
2017-03-22 00:00:00,
2017-03-25 00:00:00,
2017-03-26 00:00:00,
2017-03-27 00:00:00,
2017-03-31 00:00:00,
2017-03-31 00:00:00,
2017-04-05 00:00:00,
2017-04-08 00:00:00,
2017-04-14 00:00:00,
2017-04-17 00:00:00,
2017-04-28 00:00:00,
2017-05-01 00:00:00,
2017-05-02 00:00:00,
2017-05-08 00:00:00,
2017-05-09 00:00:00,
2017-05-10 00:00:00,
2017-05-14 00:00:00,
2017-05-18 00:00:00,
2017-05-29 00:00:00,
2017-06-02 00:00:00,
2017-06-03 00:00:00,
2017-06-07 00:00:00,
2017-06-08 00:00:00,
2017-06-08 00:00:00,
2017-06-11 00:00:00,
2017-06-17 00:00:00,
2017-06-26 00:00:00,
2017-06-30 00:00:00,
2017-07-02 00:00:00,
2017-07-05 00:00:00,
2017-07-12 00:00:00,
2017-07-16 00:00:00,
2017-07-17 00:00:00,
2017-07-21 00:00:00,
2017-07-23 00:00:00,
2017-07-25 00:00:00,
2017-07-25 00:00:00,
2017-07-25 00:00:00,
2017-07-30 00:00:00,
2017-08-05 00:00:00,
2017-08-07 00:00:00,
2017-08-11 00:00:00,
2017-08-16 00:00:00,
2017-08-16 00:00:00,
2017-08-24 00:00:00,
2017-09-05 00:00:00,
2017-09-06 00:00:00,
2017-09-06 00:00:00,
2017-09-13 00:00:00,
2017-09-15 00:00:00,
2017-09-18 00:00:00,
2017-09-23 00:00:00,
2017-09-25 00:00:00,
2017-09-26 00:00:00,
2017-10-04 00:00:00,
2017-10-05 00:00:00,
2017-10-05 00:00:00,
2017-10-15 00:00:00,
2017-10-17 00:00:00,
2017-10-18 00:00:00,
2017-10-19 00:00:00,
2017-10-27 00:00:00,
2017-10-28 00:00:00,
2017-11-01 00:00:00,
2017-11-01 00:00:00,
2017-11-01 00:00:00,
2017-11-03 00:00:00,
2017-11-04 00:00:00,
2017-11-06 00:00:00,
2017-11-08 00:00:00,
2017-11-13 00:00:00,
2017-11-16 00:00:00,
2017-11-16 00:00:00,
2017-11-19 00:00:00,
2017-11-27 00:00:00,
2017-11-29 00:00:00,
2017-11-30 00:00:00,
2017-12-03 00:00:00,
2017-12-04 00:00:00,
2017-12-10 00:00:00,
2017-12-11 00:00:00,
2017-12-20 00:00:00,
2017-12-23 00:00:00,
2017-12-25 00:00:00,
2017-12-26 00:00:00,
2017-12-26 00:00:00,
2017-12-28 00:00:00,
